Sr. No.,Product Name,Price
0,Acer NITRO 5 Core i7 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce ...,"79,990"
1,Apple MacBook Air Core i5 5th Gen - (8 GB/128 GB SSD/Mac OS Sierra) MQD32HN/A A1466,"59,990"
2,MSI Core i7 9th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforce RTX 2060...,"1,19,990"
3,HP 15q APU Dual Core A9 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0007AU Laptop,"22,990"
4,HP 14q APU Dual Core A9 - (4 GB/256 GB SSD/Windows 10 Home) 14q-cy0006AU Thin and Light Laptop,"19,990"
5,Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 130-15IKB Laptop,"26,990"
6,Acer Aspire 5s Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) A515-54G Thin and Lig...,"49,990"
7,HP 14q Core i3 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14q-cs0023TU Thin and Light Laptop,"32,490"
8,Lenovo Ideapad L340 Core i5 9th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA G...,"59,798"
9,Lenovo Ideapad 330 Core i3 7th Gen - (8 GB/1 TB HDD/Windows 10 Home) 330-15IKB Laptop,"31,990"
10,Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 130-15IKB Laptop,"27,990"
11,HP 15q APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0006AU Laptop,"21,990"
12,HP 15q Core i3 7th Gen - (8 GB/1 TB HDD/DOS) 15q-ds0017TU Laptop,"29,990"
13,Dell Vostro 3000 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3581 Laptop,"27,990"
14,HP 14q APU Dual Core A4 - (4 GB/256 GB SSD/Windows 10 Home) 14q-cy0005AU Thin and Light Laptop,"18,990"
15,Lenovo Ideapad 330 Core i3 7th Gen - (8 GB/1 TB HDD/DOS) 330-15IKB Laptop,"30,490"
16,HP Pavilion 15-EC Ryzen 5 Quad Core - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/3 GB Graphics/NVIDIA G...,"49,990"
17,Acer Aspire 3 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) A315-42-R414 Laptop,"23,990"
18,Lenovo Ideapad 130 APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 130-15AST Laptop,"18,990"
19,HP 15 Core i3 7th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15-da0400TU Laptop,"32,790"
20,Dell G3 Series Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforc...,"59,990"
21,Asus VivoBook 14 Core i3 7th Gen - (4 GB/256 GB SSD/Windows 10 Home) X412UA-EK342T Thin and Light Lapt...,"33,990"
22,Acer Nitro 5 Ryzen 5 Quad Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/AMD Radeon RX...,"56,990"
23,Lenovo IDEAPAD APU Quad Core A6 9th Gen - (4 GB/1 TB HDD/Windows 10) IP S145-15AST Laptop,"18,999"
24,Lenovo Ideapad 330 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 330-15IKB Laptop,"43,990"
25,HP 15 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10) 15-da1041tu Laptop,"44,980"
26,Apple MacBook Pro Core i5 7th Gen - (8 GB/128 GB SSD/Mac OS Sierra) MPXQ2HN/A,"1,12,990"
27,Apple MacBook Pro Core i5 8th Gen - (8 GB/256 GB SSD/Mac OS Mojave) MV962HN,"1,49,990"
28,Asus Celeron Dual Core - (2 GB/500 GB HDD/Windows 10 Home) E203NAH-FD081T Laptop,"17,990"
29,Lenovo Ideapad 130 Core i5 8th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) 130-15IKB Laptop,"41,990"
30,Asus VivoBook 15 Core i3 8th Gen - (4 GB/256 GB SSD/Windows 10 Home) X512FA-EJ550T Laptop,"34,590"
31,Apple MacBook Air Core i5 8th Gen - (8 GB/128 GB SSD/Mac OS Mojave) MREA2HN/A,"1,06,990"
32,Avita Liber Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN202P Thin and Light Laptop,"41,990"
33,Asus Vivobook Core i5 8th Gen - (4 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/2 GB Graphics) X510UF-EJ...,"45,190"
34,Acer Predator Helios 300 Core i7 9th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NV...,"99,990"
35,Microsoft Surface Pro 6 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 1796 2 in 1 Laptop,"1,07,990"
36,Dell Inspiron 15 5000 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 5570 Laptop,"49,990"
37,HP Pavilion Ryzen 5 Quad Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce...,"64,990"
38,Acer Nitro 5 Core i7 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce ...,"74,990"
39,Apple MacBook Air Core i5 8th Gen - (8 GB/256 GB SSD/Mac OS Mojave) MREF2HN/A,"1,27,990"
40,Asus Core i5 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) X540UA-DM2125T Laptop,"36,990"
41,Apple MacBook Air Core i5 8th Gen - (8 GB/128 GB SSD/Mac OS Mojave) MRE82HN/A,"1,06,990"
42,Acer Nitro 5 Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/AMD Radeon RX 560X) AN51...,"49,990"
43,HP Pavilion Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 15-AU624TX Laptop,"61,290"
44,Acer Predator Triton 700 Core i7 7th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforc...,"99,990"
45,Apple MacBook Air Core i5 8th Gen - (8 GB/256 GB SSD/Mac OS Mojave) A1932,"1,14,990"
46,Asus Vivobook Core i5 8th Gen - (4 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/2 GB Graphics) X510UF-EJ...,"45,990"
47,Asus VivoBook Ryzen 5 Quad Core - (4 GB/1 TB HDD/Windows 10 Home) X505ZA-EJ505TX505Z Thin and Light La...,"29,290"
48,Lenovo Ideapad 330 Core i3 7th Gen - (8 GB/1 TB HDD/Windows 10 Home) 330-15IKB Laptop,"34,990"
49,Lenovo Ideapad 720S Core i7 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 720S-13IKB Thin and Light Lapt...,"95,695"
50,HP 15 Core i3 7th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15Q-DS0026TU Laptop,"34,490"
51,Asus ROG Strix G Core i7 9th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX ...,"84,990"
52,Asus VivoBook 14 Ryzen 5 Quad Core - (4 GB/1 TB HDD/Windows 10 Home) X412DA-EK141T Thin and Light Lapt...,"37,990"
53,Acer Nitro 5 Core i5 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce ...,"56,990"
54,Acer Nitro 5 Core i7 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce ...,"64,990"
55,Dell Inspiron 3000 Ryzen 3 Quad Core - (4 GB/1 TB HDD/Windows 10 Home) 3585 Laptop,"28,990"
56,HP DI Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15-di0002tu Laptop,"28,240"
57,Asus F570ZD Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) F570ZD-DM226TF570ZD Lapt...,"47,990"
58,Apple MacBook Air Core i5 8th Gen - (8 GB/256 GB SSD/Mac OS Mojave) MVFL2HN/A,"1,14,990"
59,Lenovo Yoga 730 Core i7 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 730-13IKB 2 in 1 Laptop,"1,09,990"
60,Microsoft Surface Pro 6 Core i5 8th Gen - (8 GB/128 GB SSD/Windows 10 Home) 1796 2 in 1 Laptop,"71,890"
61,Lenovo Ideapad Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) IP 320E-15IKB Laptop,"51,890"
62,Lenovo Yoga 730 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 730-13IKB 2 in 1 Laptop,"94,990"
63,Asus VivoBook Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home) X505ZA-EJ509TX505Z Thin and Light La...,"33,980"
64,HP 14q Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14q-cs1002tu Thin and Light Laptop,"45,990"
65,Lenovo Core i5 8th Gen - (8 GB/1 TB HDD/DOS) L340-15IWL Laptop,"36,990"
66,Asus Core i3 7th Gen - (4 GB/256 GB SSD/Windows 10 Home) X509UA-EJ361T Laptop,"28,390"
67,Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 130-15IKB Laptop,"27,990"
68,HP 15 Core i7 8th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 15-dc0084TX Laptop,"1,26,873"
69,Lenovo Yoga 530 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 530-14IKB 2 in 1 Lap...,"83,990"
70,HP 250-G6 Core i5 7th Gen - (4 GB/1 TB HDD/DOS/2 GB Graphics) 2RC10PA Laptop,"36,749"
71,Asus Vivobook 15 Ryzen 5 Quad Core - (8 GB/512 GB SSD/Windows 10 Home) X512DA-EJ503T Thin and Light La...,"43,690"
72,Dell Inspiron 15 5000 Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home) INS 5575 Laptop,"48,990"
73,Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 130-15IKB Laptop,"25,490"
74,Dell Inspiron 3000 Ryzen 3 Quad Core - (4 GB/1 TB HDD/Windows 10 Home) 3585 Laptop,"28,990"
75,Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 130-15IKB Laptop,"27,990"
76,Lenovo Ideapad 330 Pentium Quad Core - (4 GB/1 TB HDD/DOS) 330-15IGM Laptop,"20,890"
77,HP 15 Core i7 8th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 15-dc0084TX Laptop,"1,26,873"
78,Asus Vivobook 15 Ryzen 5 Quad Core - (8 GB/512 GB SSD/Windows 10 Home) X512DA-EJ503T Thin and Light La...,"43,690"
79,HP Pavilion 15 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1050)...,"54,990"
80,HP DI Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15-di0002tu Laptop,"28,240"
81,Microsoft Surface Pro 6 Core i5 8th Gen - (8 GB/128 GB SSD/Windows 10 Home) 1796 2 in 1 Laptop,"71,890"
82,Asus F570ZD Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) F570ZD-DM226TF570ZD Lapt...,"47,990"
83,HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14q-CS0005TU Thin and Light Laptop,"28,990"
84,Asus Core i3 7th Gen - (4 GB/256 GB SSD/Windows 10 Home) X509UA-EJ361T Laptop,"28,390"
85,Lenovo Yoga 730 Core i7 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 730-13IKB 2 in 1 Laptop,"1,09,990"
86,Lenovo Yoga 730 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 730-13IKB 2 in 1 Laptop,"94,990"
87,Lenovo Ideapad Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) IP 320E-15IKB Laptop,"51,890"
88,Asus ROG Strix G Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 105...,"59,990"
89,Dell Vostro 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3568 Laptop,"27,990"
90,HP 14q Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14q-cs1002tu Thin and Light Laptop,"45,990"
91,Lenovo Core i5 8th Gen - (8 GB/1 TB HDD/DOS) L340-15IWL Laptop,"36,990"
92,Apple MacBook Air Core i5 8th Gen - (8 GB/256 GB SSD/Mac OS Mojave) MVFL2HN/A,"1,14,990"
93,Asus VivoBook 14 Core i3 7th Gen - (4 GB/256 GB SSD/Windows 10 Home) X412UA-EK340T Thin and Light Lapt...,"33,990"
94,Asus VivoBook Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home) X505ZA-EJ509TX505Z Thin and Light La...,"33,980"
95,Lenovo Yoga 530 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 530-14IKB 2 in 1 Lap...,"83,990"
96,HP Omen Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1...,"1,02,551"
97,HP G5 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 348 G5 Laptop,"62,300"
98,Apple MacBook Core m3 7th Gen - (8 GB/256 GB SSD/Mac OS Sierra) MNYH2HN/A,"1,12,990"
99,Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 130-15IKB Laptop,"25,490"
100,Lenovo Ideapad 330s Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) 81F401FVIN Laptop,"38,559"
101,Asus VivoBook Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) X441UA-GA508T Laptop,"27,690"
102,Asus ZenBook 15 Core i7 8th Gen - (16 GB/1 TB SSD/Windows 10 Home/2 GB Graphics) UX533FD-A9100T Laptop,"1,39,990"
103,HP Pavilion 15 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1050)...,"54,990"
104,HP 15 APU Dual Core A9 - (4 GB/500 GB HDD/Windows 10 Home) 15-BW523AU Laptop,"29,183"
105,Lenovo Ideapad 330 Core i5 8th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) 330-15IKB Laptop,"43,990"
106,HP 15 Core i5 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15q-bu100TU Laptop,"44,253"
107,Avita Liber Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN200P Thin and Light Laptop,"41,990"
108,Asus Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) X541UA-DM1233T Laptop,"31,990"
109,HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14q-CS0005TU Thin and Light Laptop,"28,990"
110,Dell Inspiron 15 3000 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10) 3567 Laptop,"31,313"
111,HP G4 APU Dual Core A9 7th Gen - (4 GB/500 GB HDD/Windows 10 Home) 455 G4 Laptop,"35,000"
112,Alienware 17 Core i7 8th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/8 GB Graphics/NVIDIA Geforce...,"2,28,990"
113,Dell Vostro 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3568 Laptop,"27,990"
114,Lenovo Ideapad 320 Core i5 7th Gen - (8 GB/2 TB HDD/DOS/4 GB Graphics) IP 320-15IKB Laptop,"56,690"
115,HP Pavilion x360 14 Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) 14-dh1007TU 2 in 1 Laptop,"47,900"
116,MSI P Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) Prestige 14 A10RB-032IN Thin ...,"84,990"
117,Lenovo Ideapad S145 Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) S145-15IWL Thin and Light Laptop,"35,399"
118,Lenovo 310 Core i5 6th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) IP 310 Laptop,"44,490"
119,Asus VivoBook 14 Core i3 7th Gen - (4 GB/256 GB SSD/Windows 10 Home) X412UA-EK340T Thin and Light Lapt...,"33,990"
120,Alienware 17 Core i7 8th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/8 GB Graphics/NVIDIA Geforce...,"2,28,990"
121,Lenovo Ideapad 320 Core i5 7th Gen - (8 GB/2 TB HDD/DOS/4 GB Graphics) IP 320-15IKB Laptop,"56,690"
122,HP Pavilion x360 14 Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) 14-dh1007TU 2 in 1 Laptop,"47,900"
123,Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 130-15IKB Laptop,"25,490"
124,MSI P Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) Prestige 14 A10RB-032IN Thin ...,"84,990"
125,Lenovo Ideapad S145 Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) S145-15IWL Thin and Light Laptop,"35,399"
126,Asus TUF Gaming Core i5 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Gefor...,"65,490"
127,Lenovo 310 Core i5 6th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) IP 310 Laptop,"44,490"
128,Apple Macbook Pro Core i7 8th Gen - (16 GB/256 GB SSD/Mac OS Mojave/4 GB Graphics) MR932HN/A,"2,20,900"
129,HP Pavilion 15 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1050)...,"54,990"
130,HP Core M 6th Gen - (4 GB/128 GB SSD/Windows 10 Pro) X2 2 in 1 Laptop,"89,855"
131,Acer Aspire Core i3 6th Gen - (4 GB/128 GB SSD/Windows 10 Home) X349-M Laptop,"49,449"
132,Lenovo Ideapad L340 Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX ...,"63,479"
133,HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14q-CS0005TU Thin and Light Laptop,"28,990"
134,HP 14 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/2 GB Graphics) 14-ce1001TX Laptop,"67,990"
135,MSI G Ryzen 7 Quad Core - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/AMD Radeon RX 5500M...,"79,990"
136,Apple MacBook Pro Core i5 8th Gen - (8 GB/512 GB SSD/Mac OS Mojave) MR9V2HN/A,"1,69,900"
137,MSI GF Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1050 Ti) GF63...,"52,990"
138,Apple MacBook Pro Core i5 8th Gen - (8 GB/128 GB SSD/Mac OS Mojave) MUHQ2HN/A,"1,14,990"
139,Dell Vostro 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3568 Laptop,"27,990"
140,HP 15 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 15Q-DS1000TU Thin and Light Laptop,"45,990"
141,Asus ZenBook 13 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX331UAL-EG011T Thin and Light Lap...,"75,990"
142,MSI P Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) Prestige 14 A10RB-031IN Thin ...,"89,990"
143,Asus VivoBook 14 Core i3 7th Gen - (4 GB/256 GB SSD/Windows 10 Home) X412UA-EK340T Thin and Light Lapt...,"33,990"
144,Dell Inspiron 15 5000 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) 5575 Laptop,"31,970"
145,Acer Aspire 3 Core i5 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) A315-53-59GR Laptop,"33,241"
146,Avita Liber Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN204P Thin and Light Laptop,"41,990"
147,Lenovo Thinpad E480 Core i3 7th Gen - (4 GB/500 GB HDD/Windows 10 Pro/512 MB Graphics) ThinkPad E480 L...,"46,999"
148,Dell Core i5 5th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 7548 Laptop,"69,500"
149,Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 130-15IKB Laptop,"25,490"
150,HP 14 APU Dual Core A4 9th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14-cm0123au Thin and Light Laptop,"21,990"
151,Avita Liber Core i5 7th Gen - (8 GB/512 GB SSD/Windows 10 Home) NS13A1IN019P Thin and Light Laptop,"73,990"
152,Acer Predator 17 Core i7 7th Gen - (16 GB/2 TB HDD/256 GB SSD/Windows 10 Home/8 GB Graphics/NVIDIA Gef...,"1,86,555"
153,HP Pavilion 15 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1050)...,"54,990"
154,Dell Inspiron Pentium Gold 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) Inspiron 15 3583 Laptop,"24,970"
155,Acer Spin 7 Core i7 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) SP714-51 Laptop,"1,19,990"
156,Asus ZenBook 13 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX331FAL-EG003T Thin and Light Lap...,"58,951"
157,Acer NITRO 5 Core i5 9th Gen - (8 GB/2 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforce ...,"81,990"
158,Acer Aspire 3 Pentium Quad Core - (4 GB/500 GB HDD/Linux) A315-31 Laptop,"22,999"
159,HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14q-CS0005TU Thin and Light Laptop,"28,990"
160,Asus VivoBook S14 Core i7 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) S430FN-EB...,"79,191"
161,Acer Predator Triton 500 Core i7 9th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforc...,"1,59,990"
162,Dell Inspiron 7000 Core i7 9th Gen - (16 GB/512 GB SSD/Windows 10 Home/8 GB Graphics/NVIDIA Geforce RT...,"1,64,990"
163,Dell Vostro 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3568 Laptop,"27,990"
164,HP Spectre Folio x360 Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Pro) 13-ak0040TU 2 in 1 Laptop,"2,15,000"
165,Dell Inspiron 15 3000 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3584 Laptop,"29,500"
166,Dell Inspiron 15 7000 Series Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/2 GB Graphics...,"72,000"
167,Acer Predator Helios 300 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,"85,800"
168,HP Spectre x360 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 13-ap0100TU 2 in 1 Laptop,"1,40,337"
169,Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 130-15IKB Laptop,"25,490"
170,HP Spectre x360 Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home) 13-ap0101TU 2 in 1 Laptop,"1,72,725"
171,Dell Inspiron 7000 Core i5 6th Gen - (8 GB/1 TB HDD/8 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Gefo...,"88,768"
172,Dell Inspiron 13 7000 Series Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) insp 7386 2 in 1 Lapt...,"72,990"
173,HP Pavilion 15 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1050)...,"54,990"
174,Acer Nitro 5 Core i7 8th Gen - (8 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Gefo...,"78,990"
175,Asus Ryzen 5 Quad Core - (4 GB/256 GB SSD/Windows 10 Home) M509DA-EJ561T Laptop,"34,990"
176,Asus Ryzen 5 Quad Core - (4 GB/1 TB HDD/Windows 10 Home) M509DA-EJ542T Laptop,"34,990"
177,HP Spectre x360 Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Pro) 13-ae503TU 2 in 1 Laptop,"1,61,990"
178,HP Pavilion Ryzen 7 Quad Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforce...,"84,990"
179,HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14q-CS0005TU Thin and Light Laptop,"28,990"
180,HP Omen Core i7 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1...,"90,999"
181,Dell Inspiron 3000 Core i7 9th Gen - (8 GB/1 TB HDD/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Ge...,"82,990"
182,Asus ROG Strix Edition Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDI...,"92,990"
183,Dell Vostro 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3568 Laptop,"27,990"
